,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,6,0,2,0,0,0,0,0,0,0,0,0,20,0,24,0,28,0,28,0,22,0,20,0,30,0,26,0,22,0,35,0,33,0,28,0,26,0,27,0,32,0,30,0,30,0,22,0,492
가구거리,상행,1,가구삼거리,반구사거리,15분,0,3,0,0,0,0,0,0,0,0,0,2,0,23,0,28,0,29,0,32,0,30,0,34,0,28,0,31,0,28,0,28,0,24,0,23,0,20,0,32,0,36,0,26,0,22,0,16,0,496
가구거리,상행,1,가구삼거리,반구사거리,30분,0,3,0,0,0,0,0,0,0,0,0,3,0,22,0,28,0,25,0,23,0,28,0,31,0,27,0,24,0,32,0,22,0,30,0,24,0,31,0,30,0,28,0,34,0,30,0,10,0,484
가구거리,상행,1,가구삼거리,반구사거리,45분,0,4,0,0,0,0,0,0,0,0,0,17,0,30,0,26,0,32,0,31,0,30,0,19,0,26,0,34,0,22,0,28,0,26,0,18,0,18,0,30,0,29,0,33,0,32,0,6,0,487
가구거리,상행,1,가구삼거리,반구사거리,소계,0,15,0,2,0,0,0,0,0,0,0,22,0,94,0,106,0,114,0,115,0,110,0,104,0,110,0,114,0,104,0,114,0,113,0,94,0,94,0,118,0,126,0,122,0,112,0,54,0,1960
가구거리,상행,계,,,,0,15,0,2,0,0,0,0,0,0,0,22,0,94,0,106,0,114,0,115,0,110,0,104,0,110,0,114,0,104,0,114,0,113,0,94,0,94,0,118,0,126,0,122,0,112,0,54,0,1960
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,38,0,48,0,40,0,41,0,42,0,37,0,48,0,42,0,44,0,40,0,48,0,25,0,46,0,42,0,42,0,32,0,33,0,732
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,7,0,41,0,34,0,34,0,44,0,34,0,37,0,52,0,44,0,38,0,36,0,40,0,28,0,32,0,44,0,48,0,40,0,40,0,16,0,689
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,2,0,13,0,34,0,42,0,42,0,44,0,38,0,41,0,31,0,30,0,44,0,40,0,48,0,23,0,49,0,45,0,40,0,38,0,36,0,4,0,682
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,2,0,22,0,42,0,40,0,52,0,47,0,39,0,38,0,43,0,55,0,38,0,32,0,38,0,40,0,37,0,40,0,36,0,50,0,46,0,4,0,739
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,4,0,42,0,158,0,154,0,174,0,176,0,152,0,158,0,164,0,176,0,161,0,151,0,166,0,140,0,143,0,176,0,166,0,170,0,153,0,58,0,2842
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,4,0,42,0,158,0,154,0,174,0,176,0,152,0,158,0,164,0,176,0,161,0,151,0,166,0,140,0,143,0,176,0,166,0,170,0,153,0,58,0,2842
가구거리,소계,,,,,0,15,0,2,0,0,0,0,0,4,0,64,0,253,0,259,0,289,0,291,0,262,0,262,0,274,0,290,0,266,0,264,0,278,0,233,0,238,0,294,0,292,0,293,0,266,0,112,0,4802
강남로,상행,1,태화R,번영교남교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
