,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
돋질로,하행,계,,,,3307,0,3045,0,2832,0,2595,0,2491,10,2283,15,2213,29,2410,21,2436,38,2499,26,1306,22,762,11,2877,28,3058,24,2763,32,2934,23,3048,32,2877,27,2877,39,2877,26,2706,23,2934,27,2934,8,60064,461
돋질로,소계,,,,,6226,12,5577,0,5210,0,4838,0,4652,10,4264,20,4148,51,4350,37,4392,73,4581,48,2338,36,1271,16,4919,53,5093,48,4809,62,4974,41,5084,56,4919,55,4919,68,4919,60,4754,51,4974,60,4974,20,106185,877
동천서로,상행,1,서동삼거리,신답사거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,-,-,0,2,0,0,0,0,0,5,0,3,0,1,0,5,0,0,0,3,0,4,0,0,0,29
동천서로,상행,1,서동삼거리,신답사거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,7,0,3,0,0,-,-,0,0,0,3,0,3,0,0,0,2,0,5,0,0,0,7,0,2,0,2,0,0,0,42
동천서로,상행,1,서동삼거리,신답사거리,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,-,-,-,-,0,5,0,2,0,2,0,4,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,33
동천서로,상행,1,서동삼거리,신답사거리,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,-,-,0,0,0,0,0,5,0,0,0,2,0,4,0,0,0,5,0,3,0,0,0,7,0,0,0,33
동천서로,상행,1,서동삼거리,신답사거리,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,12,0,8,0,4,0,0,0,7,0,10,0,5,0,11,0,11,0,6,0,10,0,10,0,10,0,13,0,5,0,137
동천서로,상행,계,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,12,0,8,0,4,0,0,0,7,0,10,0,5,0,11,0,11,0,6,0,10,0,10,0,10,0,13,0,5,0,137
동천서로,하행,1,신답사거리,서동삼거리,00분,86,0,86,0,86,0,94,0,94,0,94,0,94,4,94,5,86,2,102,2,102,4,-,-,94,4,86,1,94,0,78,7,78,2,86,0,86,0,94,2,102,0,78,5,86,3,1980,41
동천서로,하행,1,신답사거리,서동삼거리,15분,86,0,94,0,94,0,86,0,94,0,86,0,94,2,86,0,102,5,102,1,78,3,-,-,86,2,78,3,102,3,102,0,78,3,94,4,102,0,86,2,94,4,102,3,102,0,2028,35
동천서로,하행,1,신답사거리,서동삼거리,30분,94,0,86,0,94,0,86,0,86,0,94,5,86,2,94,3,86,0,86,8,-,-,-,-,102,6,86,2,94,3,86,2,94,2,94,0,86,2,86,3,94,2,86,1,94,0,1894,41
동천서로,하행,1,신답사거리,서동삼거리,45분,102,0,86,0,94,0,94,0,78,0,102,1,94,5,94,0,94,4,94,2,-,-,86,0,86,2,86,5,94,1,94,5,94,2,94,4,94,2,102,2,102,0,94,6,78,0,2036,41
동천서로,하행,1,신답사거리,서동삼거리,소계,368,0,352,0,368,0,360,0,352,0,376,6,368,13,368,8,368,11,384,13,180,7,86,0,368,14,336,11,384,7,360,14,344,9,368,8,368,4,368,9,392,6,360,15,360,3,7938,158
동천서로,하행,계,,,,368,0,352,0,368,0,360,0,352,0,376,6,368,13,368,8,368,11,384,13,180,7,86,0,368,14,336,11,384,7,360,14,344,9,368,8,368,4,368,9,392,6,360,15,360,3,7938,158
동천서로,소계,,,,,368,0,352,0,368,0,360,0,352,0,376,6,368,20,368,16,368,23,384,21,180,11,86,0,368,21,336,21,384,12,360,25,344,20,368,14,368,14,368,19,392,16,360,28,360,8,7938,295
두왕로,상행,1,공업탑로터리,공원마을삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,3,0,4,0,5,-,-,0,4,0,8,0,6,0,4,0,5,0,4,0,5,0,4,0,3,0,5,0,4,0,70
두왕로,상행,1,공업탑로터리,공원마을삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,4,0,2,0,2,-,-,0,4,0,2,0,2,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,2,0,48
두왕로,상행,1,공업탑로터리,공원마을삼거리,30분,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,3,0,5,0,5,-,-,-,-,0,5,0,5,0,7,0,7,0,5,0,5,0,3,0,8,0,8,0,4,0,0,0,80
두왕로,상행,1,공업탑로터리,공원마을삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,4,0,4,-,-,0,1,0,2,0,4,0,4,0,3,0,3,0,4,0,3,0,2,0,3,0,5,0,0,0,51
두왕로,상행,1,공업탑로터리,공원마을삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,14,0,16,0,15,0,7,0,1,0,15,0,19,0,19,0,17,0,16,0,16,0,14,0,17,0,18,0,17,0,6,0,249
두왕로,상행,2,공원마을삼거리,감나무진사거리,00분,119,1,117,0,117,0,144,0,144,0,144,0,142,2,114,2,104,4,113,3,111,4,-,-,112,3,113,11,112,5,114,5,114,4,113,3,113,4,112,5,111,3,114,5,113,3,2610,67
두왕로,상행,2,공원마을삼거리,감나무진사거리,15분,120,0,147,0,147,0,111,0,144,0,111,1,124,3,104,6,120,4,111,2,114,4,-,-,113,3,114,4,111,3,111,4,114,5,112,5,111,6,113,3,112,5,111,7,111,3,2586,68
두왕로,상행,2,공원마을삼거리,감나무진사거리,30분,149,1,117,0,144,0,111,0,111,0,144,1,123,7,112,4,118,5,113,5,-,-,-,-,111,7,113,6,112,5,113,4,112,3,112,4,113,2,113,6,112,8,113,4,112,1,2478,73
두왕로,상행,2,공원마을삼거리,감나무진사거리,45분,177,0,117,0,144,0,144,0,78,0,177,3,114,1,112,2,116,6,112,4,-,-,113,1,113,3,112,5,112,5,112,5,112,2,112,3,112,3,111,5,111,2,112,4,114,1,2637,55
두왕로,상행,2,공원마을삼거리,감나무진사거리,소계,565,2,498,0,552,0,510,0,477,0,576,5,503,13,442,14,458,19,449,14,225,8,113,1,449,16,452,26,447,18,450,18,452,14,449,15,449,15,449,19,446,18,450,20,450,8,10311,263
두왕로,상행,3,감나무진사거리,두왕사거리,00분,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,7,0,4,0,5,-,-,0,5,0,12,0,4,0,6,0,4,0,5,0,4,0,8,0,3,0,8,0,5,0,91
두왕로,상행,3,감나무진사거리,두왕사거리,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,8,0,5,0,4,0,8,-,-,0,3,0,3,0,3,0,6,0,4,0,4,0,8,0,4,0,9,0,5,0,4,0,82
두왕로,상행,3,감나무진사거리,두왕사거리,30분,0,2,0,0,0,0,0,0,0,0,0,2,0,11,0,4,0,13,0,4,-,-,-,-,0,10,0,7,0,14,0,7,0,7,0,6,0,1,0,10,0,13,0,7,0,0,0,118
두왕로,상행,3,감나무진사거리,두왕사거리,45분,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1,0,9,0,5,-,-,0,4,0,1,0,3,0,2,0,6,0,3,0,4,0,6,0,6,0,4,0,6,0,0,0,68
두왕로,상행,3,감나무진사거리,두왕사거리,소계,0,5,0,0,0,0,0,0,0,0,0,7,0,25,0,14,0,34,0,17,0,13,0,4,0,19,0,25,0,23,0,25,0,18,0,19,0,19,0,28,0,29,0,26,0,9,0,359
두왕로,상행,계,,,,565,7,498,0,552,0,510,0,477,0,576,19,503,53,442,42,458,69,449,46,225,28,113,6,449,50,452,70,447,60,450,60,452,48,449,50,449,48,449,64,446,65,450,63,450,23,10311,871
두왕로,하행,1,두왕사거리,감나무진사거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,4,0,9,-,-,0,7,0,9,0,4,0,3,0,10,0,6,0,4,0,6,0,2,0,10,0,6,0,94
두왕로,하행,1,두왕사거리,감나무진사거리,15분,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,8,0,3,0,4,-,-,0,5,0,5,0,8,0,4,0,2,0,5,0,8,0,7,0,3,0,7,0,0,0,79
두왕로,하행,1,두왕사거리,감나무진사거리,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,8,0,9,-,-,-,-,0,8,0,4,0,8,0,7,0,6,0,2,0,4,0,11,0,11,0,7,0,0,0,99
두왕로,하행,1,두왕사거리,감나무진사거리,45분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,8,0,5,-,-,0,2,0,3,0,8,0,6,0,3,0,10,0,4,0,5,0,9,0,5,0,5,0,0,0,83
두왕로,하행,1,두왕사거리,감나무진사거리,소계,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,27,0,29,0,21,0,13,0,2,0,23,0,26,0,26,0,17,0,28,0,17,0,21,0,33,0,21,0,29,0,6,0,355
두왕로,하행,2,감나무진사거리,공원마을삼거리,00분,154,0,121,0,121,0,149,0,149,0,149,1,149,4,155,3,184,6,121,4,111,7,-,-,131,3,151,5,131,5,171,5,171,7,151,4,151,4,131,4,111,2,171,7,151,3,3184,74
두왕로,하행,2,감나무진사거리,공원마을삼거리,15분,142,0,149,0,149,0,121,0,149,1,121,1,149,3,156,5,150,7,111,2,171,3,-,-,151,4,171,4,111,3,111,2,171,2,131,5,111,7,151,6,131,3,111,5,111,2,3029,65
두왕로,하행,2,감나무진사거리,공원마을삼거리,30분,163,0,121,0,149,0,121,0,121,0,149,1,142,6,167,7,160,3,163,8,-,-,-,-,111,6,151,3,131,5,151,8,131,6,131,5,151,3,151,3,131,8,151,5,131,0,2977,77
두왕로,하행,2,감나무진사거리,공원마을삼거리,45분,177,0,121,0,149,0,149,0,93,0,177,2,155,3,167,6,143,10,131,3,-,-,151,3,151,5,131,8,131,7,131,2,131,4,131,6,131,4,111,5,111,3,131,4,171,0,3074,75
두왕로,하행,2,감나무진사거리,공원마을삼거리,소계,636,0,512,0,568,0,540,0,512,1,596,5,595,16,645,21,637,26,526,17,282,10,151,3,544,18,604,20,504,20,564,17,604,19,544,20,544,18,544,18,484,16,564,21,564,5,12264,291
두왕로,하행,3,공원마을삼거리,공업탑로터리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4,0,3,0,4,-,-,0,2,0,4,0,2,0,4,0,3,0,3,0,3,0,4,0,2,0,5,0,4,0,51
두왕로,하행,3,공원마을삼거리,공업탑로터리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,1,0,3,-,-,0,3,0,1,0,4,0,1,0,4,0,4,0,5,0,6,0,4,0,4,0,2,0,53
두왕로,하행,3,공원마을삼거리,공업탑로터리,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,6,-,-,-,-,0,5,0,2,0,2,0,7,0,2,0,4,0,2,0,3,0,7,0,4,0,0,0,54
두왕로,하행,3,공원마을삼거리,공업탑로터리,45분,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,7,0,2,-,-,0,2,0,5,0,4,0,5,0,1,0,2,0,2,0,3,0,3,0,3,0,4,0,0,0,50
두왕로,하행,3,공원마을삼거리,공업탑로터리,소계,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,12,0,19,0,12,0,7,0,2,0,15,0,11,0,13,0,13,0,11,0,13,0,13,0,16,0,16,0,17,0,6,0,208
두왕로,하행,계,,,,636,0,512,0,568,0,540,0,512,2,596,7,595,41,645,60,637,74,526,50,282,30,151,7,544,56,604,57,504,59,564,47,604,58,544,50,544,52,544,67,484,53,564,67,564,17,12264,854
두왕로,소계,,,,,1201,7,1010,0,1120,0,1050,0,989,2,1172,26,1098,94,1087,102,1095,143,975,96,507,58,264,13,993,106,1056,127,951,119,1014,107,1056,106,993,100,993,100,993,131,930,118,1014,130,1014,40,22575,1725
매곡로,상행,1,매곡교차로,신천교삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4
매곡로,상행,1,매곡교차로,신천교삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-,-,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
매곡로,상행,1,매곡교차로,신천교삼거리,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,-,-,-,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
매곡로,상행,1,매곡교차로,신천교삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-,-,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
매곡로,상행,1,매곡교차로,신천교삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,3,0,2,0,2,0,2,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,21
매곡로,상행,계,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,3,0,2,0,2,0,2,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,21
매곡로,하행,1,신천교삼거리,매곡교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,2,-,-,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11
매곡로,하행,1,신천교삼거리,매곡교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,-,0,1,0,1,0,2,0,1,0,0,0,1,0,1,0,2,0,1,0,1,0,0,0,12
매곡로,하행,1,신천교삼거리,매곡교차로,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,-,-,-,-,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
매곡로,하행,1,신천교삼거리,매곡교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,-,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,6
매곡로,하행,1,신천교삼거리,매곡교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,2,0,2,0,0,0,3,0,2,0,4,0,3,0,0,0,4,0,4,0,3,0,1,0,1,0,0,0,38
매곡로,하행,계,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,0,2,0,2,0,0,0,3,0,2,0,4,0,3,0,0,0,4,0,4,0,3,0,1,0,1,0,0,0,38
매곡로,소계,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,6,0,2,0,3,0,0,0,6,0,4,0,6,0,5,0,0,0,7,0,6,0,3,0,2,0,2,0,0,0,59
명륜로,상행,1,태화R,태화교사거리,00분,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,30,0,54,0,49,0,48,-,-,0,24,0,57,0,47,0,50,0,51,0,37,0,20,0,42,0,40,0,57,0,35,0,679
명륜로,상행,1,태화R,태화교사거리,15분,0,1,0,0,0,0,0,0,0,0,0,6,0,21,0,48,0,45,0,38,0,44,-,-,0,32,0,30,0,38,0,34,0,22,0,41,0,63,0,33,0,41,0,45,0,18,0,600
명륜로,상행,1,태화R,태화교사거리,30분,0,1,0,0,0,0,0,0,0,0,0,9,0,62,0,45,0,60,0,25,-,-,-,-,0,36,0,22,0,36,0,40,0,46,0,39,0,28,0,51,0,57,0,45,0,2,0,604
명륜로,상행,1,태화R,태화교사거리,45분,0,1,0,0,0,0,0,0,0,0,0,20,0,19,0,27,0,37,0,41,-,-,0,22,0,54,0,49,0,50,0,29,0,21,0,45,0,37,0,39,0,26,0,44,0,3,0,564
명륜로,상행,1,태화R,태화교사거리,소계,0,4,0,0,0,0,0,0,0,0,0,35,0,139,0,150,0,196,0,153,0,92,0,22,0,146,0,158,0,171,0,153,0,140,0,162,0,148,0,165,0,164,0,191,0,58,0,2447
명륜로,상행,2,태화교사거리,우정삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,13,0,8,0,7,-,-,0,3,0,6,0,12,0,11,0,10,0,3,0,3,0,5,0,4,0,5,0,7,0,108
명륜로,상행,2,태화교사거리,우정삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,13,0,5,0,6,0,2,-,-,0,6,0,6,0,6,0,7,0,7,0,9,0,9,0,7,0,8,0,5,0,0,0,104
명륜로,상행,2,태화교사거리,우정삼거리,30분,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,6,0,12,0,6,-,-,-,-,0,7,0,10,0,3,0,7,0,5,0,8,0,9,0,8,0,8,0,4,0,0,0,105
명륜로,상행,2,태화교사거리,우정삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,9,0,6,0,10,-,-,0,1,0,12,0,7,0,8,0,5,0,4,0,4,0,5,0,6,0,4,0,5,0,0,0,100
명륜로,상행,2,태화교사거리,우정삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,4,0,37,0,32,0,36,0,30,0,9,0,1,0,28,0,29,0,29,0,30,0,26,0,24,0,26,0,26,0,24,0,19,0,7,0,417
명륜로,상행,3,우정삼거리,북정 교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,10,0,12,0,10,-,-,0,7,0,19,0,20,0,17,0,14,0,6,0,7,0,5,0,8,0,5,0,8,0,164
명륜로,상행,3,우정삼거리,북정 교차로,15분,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,13,0,13,0,4,0,12,-,-,0,10,0,5,0,9,0,11,0,8,0,14,0,13,0,15,0,10,0,8,0,0,0,156
명륜로,상행,3,우정삼거리,북정 교차로,30분,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,11,0,14,0,11,-,-,-,-,0,6,0,15,0,4,0,12,0,10,0,8,0,9,0,16,0,13,0,7,0,0,0,149
명륜로,상행,3,우정삼거리,북정 교차로,45분,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,10,0,10,0,12,-,-,0,7,0,13,0,6,0,11,0,6,0,8,0,12,0,14,0,9,0,5,0,9,0,0,0,146
명륜로,상행,3,우정삼거리,북정 교차로,소계,0,0,0,0,0,0,0,0,0,0,0,12,0,33,0,43,0,47,0,39,0,22,0,7,0,36,0,45,0,44,0,46,0,40,0,40,0,43,0,45,0,36,0,29,0,8,0,615
명륜로,상행,계,,,,0,4,0,0,0,0,0,0,0,0,0,51,0,209,0,225,0,279,0,222,0,123,0,30,0,210,0,232,0,244,0,229,0,206,0,226,0,217,0,236,0,224,0,239,0,73,0,3479
명륜로,하행,1,북정 교차로,우정삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,5,0,15,0,26,-,-,0,12,0,9,0,18,0,5,0,16,0,7,0,4,0,13,0,9,0,8,0,6,0,167
명륜로,하행,1,북정 교차로,우정삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,19,0,8,0,10,-,-,0,12,0,13,0,7,0,8,0,10,0,16,0,18,0,10,0,13,0,9,0,6,0,184
명륜로,하행,1,북정 교차로,우정삼거리,30분,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,16,0,12,0,12,-,-,-,-,0,15,0,9,0,22,0,20,0,21,0,3,0,7,0,19,0,16,0,10,0,6,0,205
명륜로,하행,1,북정 교차로,우정삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,9,0,23,0,7,-,-,0,9,0,20,0,9,0,12,0,9,0,5,0,26,0,7,0,12,0,13,0,6,0,0,0,176
명륜로,하행,1,북정 교차로,우정삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,5,0,34,0,51,0,59,0,42,0,36,0,9,0,59,0,40,0,59,0,42,0,52,0,52,0,36,0,54,0,51,0,33,0,18,0,732
명륜로,하행,2,우정삼거리,태화교사거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,6,0,9,0,24,-,-,0,7,0,9,0,8,0,14,0,16,0,11,0,6,0,17,0,7,0,9,0,8,0,172
명륜로,하행,2,우정삼거리,태화교사거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,14,0,5,0,14,-,-,0,12,0,11,0,12,0,6,0,9,0,13,0,16,0,11,0,10,0,11,0,14,0,173
명륜로,하행,2,우정삼거리,태화교사거리,30분,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,16,0,12,0,17,-,-,-,-,0,22,0,7,0,16,0,18,0,14,0,5,0,7,0,14,0,18,0,14,0,7,0,207
명륜로,하행,2,우정삼거리,태화교사거리,45분,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,5,0,22,0,9,-,-,0,8,0,11,0,19,0,11,0,8,0,3,0,18,0,7,0,16,0,12,0,8,0,1,0,167
명륜로,하행,2,우정삼거리,태화교사거리,소계,0,0,0,0,0,0,0,0,0,0,0,5,0,35,0,46,0,54,0,40,0,38,0,8,0,52,0,46,0,47,0,46,0,42,0,47,0,36,0,58,0,47,0,42,0,30,0,719
명륜로,하행,3,태화교사거리,태화R,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,27,0,54,0,54,0,42,-,-,0,33,0,39,0,39,0,51,0,63,0,18,0,18,0,29,0,18,0,48,0,36,0,614
명륜로,하행,3,태화교사거리,태화R,15분,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,39,0,45,0,30,0,60,-,-,0,30,0,10,0,45,0,26,0,21,0,57,0,51,0,60,0,54,0,48,0,24,0,627
명륜로,하행,3,태화교사거리,태화R,30분,0,0,0,0,0,0,0,0,0,0,0,12,0,43,0,41,0,54,0,60,-,-,-,-,0,39,0,33,0,48,0,55,0,39,0,33,0,33,0,45,0,60,0,48,0,9,0,652
명륜로,하행,3,태화교사거리,태화R,45분,0,0,0,0,0,0,0,0,0,0,0,12,0,32,0,34,0,44,0,33,-,-,0,12,0,66,0,48,0,48,0,15,0,30,0,63,0,52,0,53,0,24,0,30,0,3,0,599
명륜로,하행,3,태화교사거리,태화R,소계,0,0,0,0,0,0,0,0,0,0,0,30,0,141,0,141,0,197,0,177,0,102,0,12,0,168,0,130,0,180,0,147,0,153,0,171,0,154,0,187,0,156,0,174,0,72,0,2492
명륜로,하행,계,,,,0,0,0,0,0,0,0,0,0,0,0,40,0,210,0,238,0,310,0,259,0,176,0,29,0,279,0,216,0,286,0,235,0,247,0,270,0,226,0,299,0,254,0,249,0,120,0,3943
명륜로,소계,,,,,0,4,0,0,0,0,0,0,0,0,0,91,0,419,0,463,0,589,0,481,0,299,0,59,0,489,0,448,0,530,0,464,0,453,0,496,0,443,0,535,0,478,0,488,0,193,0,7422
무룡로,상행,1,상방사거리,상연암삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,23,0,26,0,14,-,-,0,11,0,22,0,17,0,22,0,19,0,13,0,12,0,17,0,15,0,24,0,20,0,281
무룡로,상행,1,상방사거리,상연암삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,17,0,14,0,27,-,-,0,14,0,8,0,13,0,17,0,8,0,14,0,18,0,22,0,15,0,20,0,19,0,253
무룡로,상행,1,상방사거리,상연암삼거리,30분,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,23,0,23,0,20,-,-,-,-,0,20,0,18,0,22,0,16,0,32,0,13,0,26,0,23,0,33,0,16,0,2,0,304
무룡로,상행,1,상방사거리,상연암삼거리,45분,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,7,0,10,0,4,-,-,0,18,0,21,0,21,0,18,0,13,0,10,0,26,0,12,0,28,0,11,0,23,0,0,0,249
무룡로,상행,1,상방사거리,상연암삼거리,소계,0,0,0,0,0,0,0,0,0,0,0,8,0,61,0,58,0,73,0,64,0,41,0,18,0,66,0,69,0,70,0,68,0,69,0,66,0,68,0,90,0,74,0,83,0,41,0,1087
무룡로,상행,계,,,,0,0,0,0,0,0,0,0,0,0,0,8,0,61,0,58,0,73,0,64,0,41,0,18,0,66,0,69,0,70,0,68,0,69,0,66,0,68,0,90,0,74,0,83,0,41,0,1087
무룡로,하행,1,상연암삼거리,상방사거리,00분,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,14,0,32,0,17,0,25,-,-,0,18,0,20,0,19,0,26,0,21,0,16,0,17,0,21,0,13,0,19,0,14,0,314
무룡로,하행,1,상연암삼거리,상방사거리,15분,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,18,0,16,0,23,0,24,-,-,0,10,0,14,0,16,0,14,0,16,0,21,0,27,0,16,0,23,0,16,0,6,0,273
무룡로,하행,1,상연암삼거리,상방사거리,30분,0,0,0,0,0,0,0,0,0,0,0,6,0,23,0,27,0,24,0,20,-,-,-,-,0,31,0,22,0,23,0,22,0,22,0,22,0,12,0,24,0,10,0,20,0,0,0,308
무룡로,하행,1,상연암삼거리,상방사거리,45분,0,0,0,0,0,0,0,0,0,0,0,14,0,22,0,14,0,28,0,12,-,-,0,12,0,29,0,22,0,28,0,11,0,11,0,28,0,22,0,31,0,23,0,15,0,0,0,322
무룡로,하행,1,상연암삼거리,상방사거리,소계,0,0,0,0,0,0,0,0,0,0,0,23,0,77,0,73,0,100,0,72,0,49,0,12,0,88,0,78,0,86,0,73,0,70,0,87,0,78,0,92,0,69,0,70,0,20,0,1217
무룡로,하행,계,,,,0,0,0,0,0,0,0,0,0,0,0,23,0,77,0,73,0,100,0,72,0,49,0,12,0,88,0,78,0,86,0,73,0,70,0,87,0,78,0,92,0,69,0,70,0,20,0,1217
무룡로,소계,,,,,0,0,0,0,0,0,0,0,0,0,0,31,0,138,0,131,0,173,0,136,0,90,0,30,0,154,0,147,0,156,0,141,0,139,0,153,0,146,0,182,0,143,0,153,0,61,0,2304
문수로,상행,1,무거삼거리,옥현사거리,00분,132,2,132,0,132,0,150,0,150,0,150,0,150,10,150,11,188,21,162,5,162,13,-,-,193,9,209,14,193,17,225,4,225,11,209,15,209,6,193,6,177,6,225,7,209,5,3925,162
문수로,상행,1,무거삼거리,옥현사거리,15분,132,7,150,0,150,0,132,0,150,0,132,0,150,4,132,4,204,9,162,10,225,16,-,-,209,13,225,10,177,14,177,10,225,13,193,9,177,20,209,19,193,10,177,18,177,2,3858,188
문수로,상행,1,무거삼거리,옥현사거리,30분,150,0,132,0,150,0,132,0,132,0,150,5,132,20,150,9,188,13,174,5,-,-,-,-,177,18,209,5,193,13,209,9,193,11,193,15,209,2,209,9,193,13,209,14,193,2,3677,163
문수로,상행,1,무거삼거리,옥현사거리,45분,168,0,132,0,150,0,150,0,114,0,168,5,150,0,185,7,168,19,179,7,-,-,209,11,209,11,193,10,193,12,193,5,193,0,193,14,193,14,177,14,177,16,193,12,225,5,3912,162
문수로,상행,1,무거삼거리,옥현사거리,소계,582,9,546,0,582,0,564,0,546,0,600,10,582,34,617,31,748,62,677,27,387,29,209,11,788,51,836,39,756,56,804,28,836,35,788,53,788,42,788,48,740,45,804,51,804,14,15372,675
문수로,상행,2,옥현사거리,법원앞,00분,307,2,260,0,255,0,128,0,117,0,117,0,119,15,119,23,133,39,237,21,237,30,-,-,201,14,165,25,201,33,129,27,129,31,165,15,165,30,201,12,237,17,129,28,165,19,3916,381
