,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
강남로,상행,1,태화R,번영교남교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,2,번영교남교차로,학성교남교차로,00분,149,0,133,0,79,0,72,0,66,0,88,0,204,0,367,0,392,0,434,0,362,0,267,0,340,0,360,0,365,0,376,0,434,0,464,0,496,0,401,0,358,0,272,0,254,0,211,0,6942,0
강남로,상행,2,번영교남교차로,학성교남교차로,15분,182,0,84,0,55,0,83,0,64,0,108,0,200,0,333,0,354,0,387,0,370,0,334,0,288,0,336,0,430,0,391,0,400,0,502,0,496,0,371,0,314,0,262,0,250,0,214,0,6808,0
강남로,상행,2,번영교남교차로,학성교남교차로,30분,131,0,89,0,58,0,85,0,72,0,121,0,216,0,329,0,400,0,401,0,348,0,342,0,356,0,341,0,394,0,407,0,415,0,486,0,448,0,348,0,320,0,220,0,212,0,200,0,6742,0
강남로,상행,2,번영교남교차로,학성교남교차로,45분,154,0,94,0,62,0,62,0,86,0,142,0,312,0,375,0,390,0,415,0,356,0,325,0,288,0,400,0,386,0,333,0,404,0,515,0,442,0,290,0,346,0,282,0,196,0,202,0,6858,0
강남로,상행,2,번영교남교차로,학성교남교차로,소계,616,0,400,0,255,0,301,0,290,0,460,0,931,0,1404,0,1534,0,1638,0,1437,0,1268,0,1273,0,1437,0,1574,0,1506,0,1653,0,1966,0,1882,0,1410,0,1338,0,1037,0,912,0,826,0,27349,0
강남로,상행,3,학성교남교차로,명촌교남단,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
강남로,상행,3,학성교남교차로,명촌교남단,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,3,학성교남교차로,명촌교남단,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
강남로,상행,3,학성교남교차로,명촌교남단,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
