,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,9,0,1,0,0,0,0,0,0,0,0,0,13,0,16,0,16,0,16,0,18,0,19,0,16,0,17,0,18,0,16,0,16,0,15,0,18,0,18,0,16,0,16,0,17,0,17,0,308
가구거리,상행,1,가구삼거리,반구사거리,15분,0,2,0,0,0,0,0,0,0,0,0,4,0,13,0,16,0,17,0,19,0,14,0,16,0,18,0,18,0,16,0,18,0,19,0,16,0,16,0,19,0,16,0,16,0,16,0,13,0,304
가구거리,상행,1,가구삼거리,반구사거리,30분,0,5,0,0,0,0,0,0,0,0,0,4,0,16,0,16,0,16,0,12,0,18,0,19,0,18,0,14,0,16,0,15,0,18,0,14,0,18,0,19,0,18,0,17,0,18,0,12,0,302
가구거리,상행,1,가구삼거리,반구사거리,45분,0,6,0,0,0,0,0,0,0,0,0,14,0,16,0,16,0,18,0,14,0,16,0,18,0,17,0,16,0,18,0,20,0,18,0,14,0,15,0,16,0,18,0,18,0,19,0,6,0,316
가구거리,상행,1,가구삼거리,반구사거리,소계,0,22,0,1,0,0,0,0,0,0,0,22,0,59,0,64,0,67,0,62,0,66,0,72,0,69,0,65,0,67,0,70,0,71,0,60,0,68,0,73,0,68,0,68,0,70,0,48,0,1231
가구거리,상행,계,,,,0,22,0,1,0,0,0,0,0,0,0,22,0,59,0,64,0,67,0,62,0,66,0,72,0,69,0,65,0,67,0,70,0,71,0,60,0,68,0,73,0,68,0,68,0,70,0,48,0,1231
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,18,0,20,0,20,0,18,0,18,0,20,0,22,0,20,0,20,0,18,0,19,0,18,0,19,0,18,0,18,0,19,0,16,0,344
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,18,0,20,0,17,0,20,0,17,0,20,0,18,0,18,0,18,0,20,0,20,0,18,0,18,0,21,0,20,0,21,0,13,0,342
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,2,0,12,0,21,0,20,0,20,0,20,0,18,0,20,0,20,0,17,0,20,0,18,0,17,0,18,0,20,0,20,0,18,0,20,0,18,0,8,0,348
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,2,0,18,0,14,0,20,0,20,0,19,0,20,0,20,0,20,0,20,0,19,0,18,0,19,0,20,0,20,0,18,0,20,0,20,0,19,0,3,0,350
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,4,0,40,0,74,0,76,0,80,0,76,0,74,0,75,0,80,0,76,0,76,0,75,0,74,0,78,0,76,0,76,0,78,0,77,0,78,0,40,0,1384
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,4,0,40,0,74,0,76,0,80,0,76,0,74,0,75,0,80,0,76,0,76,0,75,0,74,0,78,0,76,0,76,0,78,0,77,0,78,0,40,0,1384
가구거리,소계,,,,,0,22,0,1,0,0,0,0,0,4,0,62,0,134,0,141,0,147,0,138,0,140,0,146,0,148,0,142,0,144,0,144,0,145,0,138,0,144,0,149,0,146,0,145,0,148,0,88,0,2616
강남로,상행,1,태화R,번영교남교차로,00분,126,0,90,0,70,0,70,0,68,0,84,0,288,0,393,0,472,0,428,0,452,0,387,0,321,0,368,0,414,0,372,0,362,0,358,0,408,0,400,0,260,0,226,0,202,0,148,0,6768,0
강남로,상행,1,태화R,번영교남교차로,15분,126,0,72,0,58,0,68,0,70,0,140,0,308,0,482,0,470,0,470,0,388,0,435,0,404,0,357,0,426,0,378,0,376,0,353,0,400,0,361,0,220,0,244,0,251,0,150,0,7007,0
강남로,상행,1,태화R,번영교남교차로,30분,75,0,70,0,58,0,82,0,92,0,176,0,326,0,511,0,524,0,436,0,418,0,397,0,364,0,410,0,424,0,351,0,420,0,372,0,442,0,326,0,254,0,200,0,174,0,115,0,7016,0
강남로,상행,1,태화R,번영교남교차로,45분,82,0,72,0,52,0,77,0,85,0,273,0,328,0,460,0,454,0,392,0,372,0,476,0,346,0,376,0,413,0,360,0,384,0,364,0,428,0,284,0,238,0,246,0,170,0,138,0,6873,0
강남로,상행,1,태화R,번영교남교차로,소계,410,0,303,0,240,0,297,0,314,0,673,0,1250,0,1846,0,1920,0,1727,0,1630,0,1695,0,1434,0,1511,0,1676,0,1461,0,1544,0,1448,0,1678,0,1371,0,972,0,914,0,798,0,552,0,27664,0
강남로,상행,2,번영교남교차로,학성교남교차로,00분,68,0,70,0,50,0,58,0,60,0,74,0,152,0,212,0,76,0,105,0,94,0,98,0,68,0,74,0,90,0,90,0,104,0,84,0,116,0,185,0,152,0,116,0,131,0,101,0,2426,0
강남로,상행,2,번영교남교차로,학성교남교차로,15분,82,0,54,0,56,0,60,0,64,0,96,0,188,0,196,0,115,0,86,0,71,0,90,0,94,0,90,0,74,0,92,0,101,0,84,0,194,0,198,0,158,0,118,0,144,0,91,0,2595,0
강남로,상행,2,번영교남교차로,학성교남교차로,30분,78,0,54,0,48,0,69,0,61,0,98,0,154,0,118,0,202,0,98,0,88,0,85,0,99,0,82,0,84,0,98,0,88,0,82,0,254,0,182,0,136,0,140,0,128,0,78,0,2604,0
강남로,상행,2,번영교남교차로,학성교남교차로,45분,113,0,44,0,55,0,66,0,63,0,136,0,209,0,87,0,128,0,104,0,91,0,86,0,94,0,86,0,92,0,108,0,90,0,66,0,198,0,178,0,152,0,115,0,126,0,76,0,2564,0
강남로,상행,2,번영교남교차로,학성교남교차로,소계,342,0,222,0,209,0,252,0,248,0,403,0,702,0,612,0,522,0,392,0,344,0,360,0,356,0,332,0,341,0,388,0,384,0,317,0,761,0,742,0,599,0,488,0,529,0,346,0,10190,0
강남로,상행,3,학성교남교차로,명촌교남단,00분,34,0,21,0,16,0,24,0,20,0,34,0,135,0,196,1,119,1,68,1,60,1,63,1,59,1,68,1,85,1,66,0,56,1,67,1,76,1,59,0,44,1,56,0,40,0,22,0,1490,12
강남로,상행,3,학성교남교차로,명촌교남단,15분,36,0,28,0,20,0,22,0,28,0,46,0,194,0,263,0,154,0,83,0,47,0,60,0,78,0,86,0,110,0,76,0,64,0,74,0,74,0,55,0,43,0,42,0,40,0,24,0,1746,0
강남로,상행,3,학성교남교차로,명촌교남단,30분,21,0,22,0,21,0,20,0,36,0,52,0,168,0,234,1,117,1,72,1,68,0,57,0,55,0,84,0,114,1,55,1,54,0,71,1,74,1,52,1,42,0,50,0,50,0,23,0,1614,10
강남로,상행,3,학성교남교차로,명촌교남단,45분,21,0,20,0,22,0,20,0,32,0,103,0,166,0,186,0,110,0,96,0,53,0,66,0,76,0,98,0,96,0,82,0,78,0,63,0,64,0,56,0,42,0,60,0,28,0,32,0,1668,0
강남로,상행,3,학성교남교차로,명촌교남단,소계,112,0,90,0,79,0,86,0,115,0,235,0,662,0,879,2,500,2,320,2,228,2,246,1,268,2,336,2,405,2,278,2,252,2,275,2,288,2,223,1,172,1,206,0,160,0,102,0,6518,22
강남로,상행,계,,,,863,0,616,0,528,0,636,0,678,0,1311,0,2616,0,3338,2,2942,2,2438,2,2202,2,2300,1,2058,2,2179,2,2422,2,2127,2,2180,2,2040,2,2726,2,2336,1,1743,1,1608,0,1486,0,1000,0,44373,22
강남로,하행,1,명촌교남단,학성교남교차로,00분,65,0,60,0,37,0,34,0,24,0,30,0,68,0,146,0,146,0,156,0,164,0,180,0,166,1,154,0,171,0,252,1,315,1,334,0,306,0,218,1,131,1,124,0,116,0,90,0,3486,7
강남로,하행,1,명촌교남단,학성교남교차로,15분,118,0,30,0,28,0,32,0,24,0,34,0,68,0,136,0,173,0,168,0,156,0,186,0,166,0,168,0,190,0,209,0,226,0,343,1,283,0,203,0,144,0,113,0,110,0,77,0,3386,2
강남로,하행,1,명촌교남단,학성교남교차로,30분,138,0,36,0,26,0,28,0,28,0,40,0,68,0,133,1,184,1,196,1,170,1,183,1,177,1,182,1,224,0,277,1,262,0,278,0,262,0,151,0,144,0,113,0,75,0,56,0,3430,9
