,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,6,0,3,0,0,0,0,0,0,0,0,0,24,0,16,0,30,0,27,0,21,0,31,0,26,0,14,0,14,0,39,0,17,0,25,0,17,0,21,0,27,0,18,0,24,0,34,0,434
가구거리,상행,1,가구삼거리,반구사거리,15분,0,4,0,0,0,0,0,0,0,0,0,2,0,13,0,33,0,16,0,34,0,32,0,25,0,39,0,22,0,29,0,15,0,20,0,27,0,14,0,26,0,20,0,31,0,30,0,18,0,450
가구거리,상행,1,가구삼거리,반구사거리,30분,0,4,0,0,0,0,0,0,0,0,0,8,0,31,0,21,0,28,0,28,0,28,0,31,0,30,0,13,0,24,0,33,0,23,0,21,0,17,0,42,0,27,0,16,0,35,0,10,0,470
가구거리,상행,1,가구삼거리,반구사거리,45분,0,3,0,0,0,0,0,0,0,0,0,21,0,20,0,25,0,32,0,25,0,18,0,25,0,30,0,41,0,32,0,31,0,24,0,18,0,18,0,27,0,27,0,24,0,27,0,10,0,478
가구거리,상행,1,가구삼거리,반구사거리,소계,0,17,0,3,0,0,0,0,0,0,0,31,0,88,0,95,0,106,0,114,0,99,0,112,0,125,0,90,0,99,0,118,0,84,0,91,0,66,0,116,0,101,0,89,0,116,0,72,0,1832
가구거리,상행,계,,,,0,17,0,3,0,0,0,0,0,0,0,31,0,88,0,95,0,106,0,114,0,99,0,112,0,125,0,90,0,99,0,118,0,84,0,91,0,66,0,116,0,101,0,89,0,116,0,72,0,1832
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,24,0,23,0,14,0,34,0,38,0,42,0,25,0,23,0,47,0,31,0,48,0,25,0,30,0,35,0,36,0,14,0,22,0,555
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,15,0,23,0,39,0,25,0,50,0,39,0,35,0,47,0,38,0,29,0,22,0,21,0,15,0,35,0,33,0,32,0,38,0,41,0,13,0,590
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,3,0,10,0,39,0,28,0,49,0,38,0,29,0,48,0,37,0,26,0,21,0,53,0,49,0,32,0,33,0,43,0,28,0,24,0,38,0,14,0,642
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,4,0,25,0,31,0,40,0,45,0,24,0,31,0,21,0,21,0,50,0,52,0,40,0,31,0,36,0,34,0,37,0,31,0,34,0,42,0,0,0,629
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,7,0,50,0,137,0,131,0,142,0,126,0,133,0,142,0,147,0,139,0,125,0,162,0,132,0,131,0,127,0,143,0,126,0,132,0,135,0,49,0,2416
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,7,0,50,0,137,0,131,0,142,0,126,0,133,0,142,0,147,0,139,0,125,0,162,0,132,0,131,0,127,0,143,0,126,0,132,0,135,0,49,0,2416
가구거리,소계,,,,,0,17,0,3,0,0,0,0,0,7,0,81,0,225,0,226,0,248,0,240,0,232,0,254,0,272,0,229,0,224,0,280,0,216,0,222,0,193,0,259,0,227,0,221,0,251,0,121,0,4248
강남로,상행,1,태화R,번영교남교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,2,번영교남교차로,학성교남교차로,00분,181,0,144,0,109,0,87,0,58,0,92,0,366,0,513,0,453,0,500,0,380,0,389,0,479,0,478,0,521,0,584,0,738,0,623,0,591,0,614,0,536,0,491,0,439,0,334,0,9700,0
강남로,상행,2,번영교남교차로,학성교남교차로,15분,228,0,132,0,117,0,74,0,71,0,143,0,315,0,519,0,533,0,395,0,532,0,453,0,432,0,509,0,649,0,625,0,739,0,778,0,535,0,684,0,424,0,431,0,431,0,346,0,10095,0
