,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,2,0,2,0,0,0,0,0,0,0,0,0,13,0,18,0,14,0,19,0,16,0,17,0,17,0,16,0,17,0,18,0,17,0,16,0,18,0,18,0,16,0,18,0,14,0,16,0,301
가구거리,상행,1,가구삼거리,반구사거리,15분,0,4,0,0,0,0,0,0,0,0,0,4,0,15,0,16,0,15,0,17,0,18,0,18,0,20,0,18,0,17,0,15,0,18,0,19,0,15,0,18,0,18,0,18,0,18,0,14,0,314
가구거리,상행,1,가구삼거리,반구사거리,30분,0,5,0,0,0,0,0,0,0,0,0,8,0,18,0,16,0,19,0,14,0,18,0,17,0,16,0,17,0,16,0,18,0,20,0,16,0,17,0,20,0,18,0,17,0,15,0,10,0,314
가구거리,상행,1,가구삼거리,반구사거리,45분,0,6,0,0,0,0,0,0,0,0,0,14,0,17,0,18,0,18,0,18,0,18,0,18,0,18,0,17,0,18,0,17,0,14,0,18,0,14,0,18,0,19,0,18,0,18,0,10,0,327
가구거리,상행,1,가구삼거리,반구사거리,소계,0,17,0,2,0,0,0,0,0,0,0,26,0,63,0,68,0,66,0,69,0,69,0,69,0,70,0,68,0,68,0,68,0,68,0,68,0,64,0,74,0,70,0,71,0,66,0,50,0,1256
가구거리,상행,계,,,,0,17,0,2,0,0,0,0,0,0,0,26,0,63,0,68,0,66,0,69,0,69,0,69,0,70,0,68,0,68,0,68,0,68,0,68,0,64,0,74,0,70,0,71,0,66,0,50,0,1256
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,19,0,22,0,20,0,21,0,20,0,20,0,22,0,20,0,20,0,20,0,20,0,21,0,18,0,21,0,20,0,20,0,15,0,358
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,20,0,20,0,20,0,20,0,21,0,21,0,20,0,20,0,20,0,19,0,19,0,20,0,20,0,21,0,19,0,20,0,14,0,362
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,1,0,15,0,20,0,19,0,20,0,20,0,20,0,20,0,20,0,18,0,20,0,20,0,18,0,19,0,20,0,22,0,20,0,18,0,20,0,8,0,360
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,2,0,18,0,20,0,20,0,20,0,20,0,22,0,19,0,18,0,20,0,21,0,20,0,21,0,20,0,20,0,20,0,20,0,20,0,20,0,10,0,371
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,2,0,42,0,82,0,78,0,82,0,80,0,83,0,80,0,80,0,80,0,80,0,80,0,78,0,78,0,82,0,79,0,82,0,77,0,80,0,48,0,1450
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,2,0,42,0,82,0,78,0,82,0,80,0,83,0,80,0,80,0,80,0,80,0,80,0,78,0,78,0,82,0,79,0,82,0,77,0,80,0,48,0,1450
가구거리,소계,,,,,0,17,0,2,0,0,0,0,0,2,0,68,0,144,0,146,0,148,0,148,0,152,0,149,0,150,0,149,0,148,0,148,0,146,0,146,0,146,0,154,0,152,0,148,0,146,0,98,0,2707
강남로,상행,1,태화R,번영교남교차로,00분,129,0,67,0,62,0,52,0,58,0,96,0,268,0,358,0,586,0,422,0,432,0,346,0,302,0,314,0,318,0,311,0,266,0,320,0,362,0,292,0,202,0,164,0,172,0,106,0,6006,0
강남로,상행,1,태화R,번영교남교차로,15분,104,0,66,0,56,0,81,0,48,0,100,0,316,0,476,0,542,0,377,0,347,0,400,0,284,0,314,0,387,0,296,0,266,0,228,0,328,0,316,0,142,0,172,0,170,0,72,0,5889,0
강남로,상행,1,태화R,번영교남교차로,30분,84,0,68,0,54,0,60,0,60,0,148,0,380,0,495,0,528,0,446,0,398,0,332,0,272,0,379,0,396,0,284,0,260,0,340,0,290,0,235,0,184,0,176,0,145,0,66,0,6077,0
강남로,상행,1,태화R,번영교남교차로,45분,68,0,62,0,60,0,64,0,92,0,228,0,393,0,519,0,478,0,420,0,432,0,378,0,292,0,336,0,430,0,259,0,369,0,316,0,336,0,208,0,184,0,163,0,127,0,90,0,6304,0
강남로,상행,1,태화R,번영교남교차로,소계,384,0,262,0,232,0,258,0,258,0,572,0,1356,0,1848,0,2134,0,1666,0,1610,0,1456,0,1151,0,1342,0,1530,0,1150,0,1161,0,1203,0,1316,0,1050,0,712,0,674,0,614,0,334,0,24276,0
강남로,상행,2,번영교남교차로,학성교남교차로,00분,48,0,50,0,49,0,36,0,48,0,63,0,81,0,104,0,122,0,99,0,92,0,134,0,170,0,78,0,74,0,94,0,68,0,76,0,178,0,134,0,88,0,79,0,56,0,52,0,2074,0
강남로,상행,2,번영교남교차로,학성교남교차로,15분,50,0,50,0,45,0,44,0,50,0,58,0,79,0,134,0,108,0,86,0,86,0,175,0,106,0,98,0,84,0,80,0,72,0,70,0,180,0,107,0,72,0,70,0,54,0,54,0,2012,0
강남로,상행,2,번영교남교차로,학성교남교차로,30분,50,0,49,0,45,0,44,0,53,0,52,0,92,0,142,0,118,0,74,0,75,0,180,0,98,0,96,0,94,0,75,0,90,0,78,0,151,0,108,0,61,0,60,0,54,0,58,0,1997,0
강남로,상행,2,번영교남교차로,학성교남교차로,45분,50,0,50,0,45,0,48,0,58,0,66,0,105,0,134,0,90,0,88,0,74,0,168,0,93,0,115,0,103,0,85,0,79,0,162,0,128,0,94,0,74,0,61,0,52,0,54,0,2075,0
강남로,상행,2,번영교남교차로,학성교남교차로,소계,196,0,198,0,184,0,172,0,210,0,240,0,357,0,514,0,440,0,348,0,328,0,656,0,466,0,387,0,354,0,334,0,310,0,386,0,636,0,442,0,294,0,271,0,216,0,217,0,8158,0
강남로,상행,3,학성교남교차로,명촌교남단,00분,31,0,28,0,24,0,22,0,26,0,32,0,140,0,296,1,216,1,81,1,82,0,72,1,68,1,85,1,96,1,102,0,70,1,84,1,61,0,45,0,45,1,44,0,46,0,26,0,1824,12
강남로,상행,3,학성교남교차로,명촌교남단,15분,42,0,28,0,20,0,22,0,26,0,50,0,217,0,348,0,217,0,82,0,68,0,60,0,82,0,68,0,98,0,62,0,78,0,60,0,60,0,62,0,41,0,38,0,48,0,21,0,1897,0
강남로,상행,3,학성교남교차로,명촌교남단,30분,44,0,28,0,20,0,24,0,34,0,54,0,224,0,348,1,194,1,69,1,82,1,78,1,74,1,75,1,99,1,62,0,86,1,74,1,64,0,72,1,36,0,43,0,44,0,34,0,1964,12
강남로,상행,3,학성교남교차로,명촌교남단,45분,39,0,24,0,20,0,24,0,34,0,116,0,256,0,308,0,127,0,96,0,66,0,62,0,90,0,118,0,125,0,58,0,64,0,73,0,71,0,53,0,42,0,42,0,32,0,30,0,1970,0
강남로,상행,3,학성교남교차로,명촌교남단,소계,156,0,110,0,82,0,92,0,119,0,252,0,838,0,1301,2,754,2,328,2,299,2,272,2,315,2,345,2,418,2,284,0,298,2,291,2,256,1,232,2,164,1,167,0,168,0,112,0,7654,24
강남로,상행,계,,,,737,0,570,0,499,0,522,0,586,0,1064,0,2551,0,3663,2,3327,2,2343,2,2236,2,2384,2,1932,2,2074,2,2302,2,1768,0,1768,2,1880,2,2208,1,1724,2,1171,1,1112,0,998,0,664,0,40086,24
강남로,하행,1,명촌교남단,학성교남교차로,00분,61,0,44,0,50,0,25,0,34,0,63,0,52,0,120,0,186,0,175,0,180,1,198,0,168,0,182,0,164,0,220,0,330,1,384,0,356,1,298,1,132,0,170,0,105,0,124,0,3822,8
강남로,하행,1,명촌교남단,학성교남교차로,15분,79,0,48,0,34,0,25,0,40,0,30,0,74,0,130,0,237,0,180,0,182,0,178,0,132,0,180,0,194,1,220,0,289,0,398,1,386,0,266,0,175,0,148,0,111,0,96,0,3834,4
강남로,하행,1,명촌교남단,학성교남교차로,30분,50,0,87,0,26,0,22,0,32,0,39,0,74,0,158,0,244,0,213,0,168,0,196,0,133,0,192,0,191,0,290,1,293,0,402,0,328,0,207,1,144,0,125,0,98,0,59,0,3770,6
강남로,하행,1,명촌교남단,학성교남교차로,45분,41,0,80,0,26,0,22,0,50,0,42,0,72,0,146,1,199,1,198,1,151,1,164,1,174,0,170,0,202,0,320,0,300,0,338,1,306,0,208,0,181,0,114,0,90,0,58,0,3652,8
강남로,하행,1,명촌교남단,학성교남교차로,소계,230,0,260,0,136,0,94,0,156,0,174,0,272,0,554,2,866,2,766,2,680,2,736,2,608,2,724,2,752,2,1050,2,1211,2,1522,2,1378,2,980,2,632,0,558,0,404,0,337,0,15077,26
강남로,하행,2,학성교남교차로,번영교남교차로,00분,83,0,95,0,60,0,41,0,52,0,62,0,128,0,227,0,278,0,210,0,145,0,287,0,296,0,189,0,202,0,210,0,166,0,195,0,410,0,264,0,176,0,142,0,118,0,90,0,4129,0
강남로,하행,2,학성교남교차로,번영교남교차로,15분,104,0,71,0,46,0,44,0,78,0,64,0,154,0,244,0,256,0,200,0,180,0,274,0,210,0,243,0,224,0,177,0,144,0,183,0,365,0,246,0,177,0,164,0,104,0,85,0,4036,0
강남로,하행,2,학성교남교차로,번영교남교차로,30분,105,0,58,0,46,0,44,0,69,0,82,0,150,0,287,0,254,0,153,0,133,0,376,0,217,0,256,0,244,0,156,0,164,0,204,0,313,0,224,0,178,0,118,0,97,0,88,0,4016,0
