,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,6,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,31,0,21,0,20,0,32,0,20,0,12,0,29,0,23,0,24,0,26,0,16,0,26,0,24,0,22,0,34,0,28,0,440
가구거리,상행,1,가구삼거리,반구사거리,15분,0,4,0,0,0,0,0,0,0,0,0,4,0,16,0,26,0,17,0,22,0,35,0,23,0,30,0,28,0,20,0,24,0,20,0,27,0,28,0,30,0,34,0,36,0,28,0,20,0,472
가구거리,상행,1,가구삼거리,반구사거리,30분,0,4,0,0,0,0,0,0,0,0,0,6,0,26,0,18,0,27,0,25,0,26,0,23,0,36,0,19,0,18,0,26,0,29,0,30,0,20,0,33,0,14,0,34,0,38,0,9,0,461
가구거리,상행,1,가구삼거리,반구사거리,45분,0,4,0,0,0,0,0,0,0,0,0,20,0,24,0,30,0,35,0,29,0,19,0,31,0,26,0,30,0,33,0,33,0,20,0,22,0,26,0,32,0,35,0,22,0,28,0,8,0,505
가구거리,상행,1,가구삼거리,반구사거리,소계,0,17,0,0,0,0,0,0,0,0,0,30,0,88,0,98,0,110,0,96,0,100,0,110,0,111,0,90,0,100,0,106,0,93,0,104,0,90,0,122,0,108,0,113,0,128,0,65,0,1878
가구거리,상행,계,,,,0,17,0,0,0,0,0,0,0,0,0,30,0,88,0,98,0,110,0,96,0,100,0,110,0,111,0,90,0,100,0,106,0,93,0,104,0,90,0,122,0,108,0,113,0,128,0,65,0,1878
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,30,0,31,0,22,0,25,0,35,0,32,0,15,0,34,0,26,0,32,0,43,0,25,0,28,0,32,0,34,0,26,0,24,0,536
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,2,0,8,0,30,0,39,0,22,0,24,0,34,0,38,0,52,0,40,0,30,0,34,0,28,0,31,0,40,0,50,0,34,0,40,0,47,0,15,0,637
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,2,0,11,0,34,0,26,0,42,0,41,0,27,0,28,0,34,0,24,0,19,0,44,0,48,0,36,0,28,0,32,0,24,0,42,0,40,0,6,0,587
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,2,0,22,0,26,0,38,0,44,0,32,0,30,0,36,0,24,0,58,0,38,0,31,0,26,0,24,0,36,0,38,0,36,0,28,0,43,0,2,0,614
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,5,0,41,0,133,0,133,0,139,0,118,0,116,0,138,0,143,0,136,0,120,0,135,0,134,0,134,0,129,0,148,0,126,0,143,0,156,0,46,0,2374
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,5,0,41,0,133,0,133,0,139,0,118,0,116,0,138,0,143,0,136,0,120,0,135,0,134,0,134,0,129,0,148,0,126,0,143,0,156,0,46,0,2374
