,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,8,0,1,0,0,0,0,0,0,0,0,0,18,0,24,0,19,0,10,0,28,0,34,0,20,0,18,0,22,0,22,0,23,0,30,0,21,0,22,0,28,0,18,0,22,0,26,0,413
가구거리,상행,1,가구삼거리,반구사거리,15분,0,4,0,0,0,0,0,0,0,0,0,4,0,16,0,30,0,16,0,20,0,22,0,20,0,28,0,17,0,20,0,18,0,20,0,29,0,32,0,20,0,20,0,31,0,24,0,11,0,400
가구거리,상행,1,가구삼거리,반구사거리,30분,0,4,0,0,0,0,0,0,0,0,0,4,0,25,0,22,0,29,0,28,0,19,0,29,0,28,0,16,0,18,0,33,0,32,0,36,0,23,0,30,0,27,0,16,0,40,0,12,0,472
가구거리,상행,1,가구삼거리,반구사거리,45분,0,6,0,0,0,0,0,0,0,0,0,12,0,18,0,28,0,32,0,16,0,22,0,30,0,26,0,35,0,31,0,28,0,14,0,16,0,26,0,24,0,15,0,20,0,26,0,9,0,435
가구거리,상행,1,가구삼거리,반구사거리,소계,0,22,0,1,0,0,0,0,0,0,0,20,0,78,0,103,0,96,0,74,0,92,0,112,0,102,0,86,0,90,0,100,0,90,0,112,0,102,0,96,0,91,0,84,0,111,0,58,0,1721
가구거리,상행,계,,,,0,22,0,1,0,0,0,0,0,0,0,20,0,78,0,103,0,96,0,74,0,92,0,112,0,102,0,86,0,90,0,100,0,90,0,112,0,102,0,96,0,91,0,84,0,111,0,58,0,1721
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,25,0,27,0,18,0,28,0,42,0,28,0,22,0,30,0,20,0,24,0,40,0,27,0,42,0,37,0,40,0,28,0,22,0,540
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,3,0,12,0,30,0,33,0,21,0,22,0,37,0,24,0,48,0,28,0,22,0,24,0,40,0,27,0,38,0,24,0,26,0,40,0,36,0,13,0,548
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,29,0,52,0,36,0,26,0,38,0,36,0,22,0,26,0,44,0,34,0,38,0,26,0,45,0,32,0,22,0,42,0,4,0,590
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,2,0,18,0,30,0,36,0,41,0,25,0,31,0,40,0,28,0,54,0,40,0,40,0,28,0,24,0,36,0,28,0,18,0,26,0,38,0,0,0,582
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,4,0,38,0,130,0,122,0,140,0,100,0,122,0,144,0,142,0,124,0,117,0,128,0,126,0,129,0,127,0,138,0,112,0,128,0,146,0,40,0,2260
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,4,0,38,0,130,0,122,0,140,0,100,0,122,0,144,0,142,0,124,0,117,0,128,0,126,0,129,0,127,0,138,0,112,0,128,0,146,0,40,0,2260
가구거리,소계,,,,,0,22,0,1,0,0,0,0,0,4,0,58,0,208,0,226,0,236,0,175,0,214,0,256,0,244,0,210,0,208,0,228,0,216,0,241,0,229,0,234,0,204,0,212,0,256,0,98,0,3980
강남로,상행,1,태화R,번영교남교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,30분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,1,태화R,번영교남교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강남로,상행,2,번영교남교차로,학성교남교차로,00분,224,0,186,0,162,0,98,0,116,0,132,0,233,0,281,0,274,0,440,0,477,0,438,0,556,0,490,0,486,0,562,0,584,0,587,0,502,0,440,0,410,0,322,0,340,0,248,0,8589,0
