,,,,,시간,00시,00시,01시,01시,02시,02시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
가로명,방면,순번(LV2),시작지점,종료지점,분,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스,승용차,버스
가구거리,상행,1,가구삼거리,반구사거리,00분,0,8,0,1,0,0,0,0,0,0,0,0,0,13,0,18,0,16,0,17,0,18,0,18,0,18,0,17,0,16,0,19,0,16,0,15,0,17,0,18,0,18,0,19,0,17,0,16,0,314
가구거리,상행,1,가구삼거리,반구사거리,15분,0,2,0,0,0,0,0,0,0,0,0,4,0,14,0,18,0,18,0,17,0,18,0,18,0,18,0,18,0,19,0,18,0,18,0,18,0,16,0,18,0,16,0,17,0,18,0,12,0,316
가구거리,상행,1,가구삼거리,반구사거리,30분,0,5,0,0,0,0,0,0,0,0,0,6,0,16,0,18,0,16,0,16,0,18,0,18,0,16,0,16,0,16,0,18,0,16,0,16,0,16,0,18,0,18,0,18,0,16,0,12,0,311
가구거리,상행,1,가구삼거리,반구사거리,45분,0,8,0,0,0,0,0,0,0,0,0,14,0,16,0,16,0,19,0,17,0,16,0,16,0,19,0,17,0,18,0,16,0,16,0,16,0,15,0,18,0,18,0,18,0,20,0,10,0,326
가구거리,상행,1,가구삼거리,반구사거리,소계,0,24,0,1,0,0,0,0,0,0,0,25,0,60,0,69,0,70,0,68,0,70,0,72,0,70,0,68,0,70,0,72,0,66,0,66,0,64,0,72,0,69,0,72,0,71,0,49,0,1266
가구거리,상행,계,,,,0,24,0,1,0,0,0,0,0,0,0,25,0,60,0,69,0,70,0,68,0,70,0,72,0,70,0,68,0,70,0,72,0,66,0,66,0,64,0,72,0,69,0,72,0,71,0,49,0,1266
가구거리,하행,1,반구사거리,가구삼거리,00분,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,18,0,22,0,19,0,20,0,20,0,20,0,20,0,20,0,21,0,18,0,19,0,18,0,20,0,18,0,20,0,20,0,17,0,353
가구거리,하행,1,반구사거리,가구삼거리,15분,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,20,0,19,0,20,0,18,0,20,0,20,0,19,0,20,0,22,0,20,0,20,0,20,0,20,0,22,0,17,0,20,0,16,0,360
가구거리,하행,1,반구사거리,가구삼거리,30분,0,0,0,0,0,0,0,0,0,2,0,16,0,20,0,20,0,22,0,20,0,20,0,19,0,18,0,19,0,19,0,20,0,20,0,18,0,20,0,21,0,20,0,20,0,21,0,12,0,366
가구거리,하행,1,반구사거리,가구삼거리,45분,0,0,0,0,0,0,0,0,0,2,0,18,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,21,0,22,0,20,0,20,0,20,0,19,0,20,0,20,0,5,0,366
가구거리,하행,1,반구사거리,가구삼거리,소계,0,0,0,0,0,0,0,0,0,4,0,44,0,82,0,78,0,83,0,78,0,78,0,79,0,80,0,78,0,78,0,83,0,79,0,76,0,77,0,80,0,78,0,78,0,80,0,50,0,1444
가구거리,하행,계,,,,0,0,0,0,0,0,0,0,0,4,0,44,0,82,0,78,0,83,0,78,0,78,0,79,0,80,0,78,0,78,0,83,0,79,0,76,0,77,0,80,0,78,0,78,0,80,0,50,0,1444
가구거리,소계,,,,,0,24,0,1,0,0,0,0,0,4,0,69,0,141,0,148,0,153,0,146,0,148,0,150,0,150,0,146,0,148,0,155,0,146,0,142,0,142,0,152,0,147,0,150,0,151,0,100,0,2710
강남로,상행,1,태화R,번영교남교차로,00분,117,0,98,0,70,0,40,0,42,0,107,0,357,0,532,0,670,0,517,0,418,0,388,0,336,0,300,0,370,0,338,0,334,0,329,0,324,0,307,0,216,0,201,0,188,0,149,0,6750,0
강남로,상행,1,태화R,번영교남교차로,15분,103,0,84,0,64,0,45,0,72,0,146,0,386,0,510,0,638,0,421,0,387,0,399,0,370,0,272,0,372,0,382,0,372,0,350,0,349,0,305,0,204,0,216,0,201,0,124,0,6773,0
강남로,상행,1,태화R,번영교남교차로,30분,101,0,67,0,63,0,42,0,84,0,176,0,429,0,630,0,671,0,458,0,402,0,364,0,326,0,358,0,385,0,364,0,357,0,360,0,365,0,284,0,194,0,204,0,124,0,108,0,6916,0
강남로,상행,1,태화R,번영교남교차로,45분,114,0,68,0,52,0,48,0,110,0,269,0,457,0,610,0,644,0,420,0,376,0,388,0,332,0,314,0,398,0,356,0,309,0,354,0,350,0,278,0,184,0,229,0,146,0,131,0,6938,0
강남로,상행,1,태화R,번영교남교차로,소계,436,0,318,0,249,0,176,0,308,0,698,0,1630,0,2282,0,2623,0,1816,0,1582,0,1538,0,1364,0,1244,0,1525,0,1442,0,1372,0,1393,0,1389,0,1174,0,798,0,850,0,660,0,512,0,27376,0
강남로,상행,2,번영교남교차로,학성교남교차로,00분,84,0,64,0,58,0,44,0,66,0,72,0,182,0,263,0,332,0,321,0,191,0,160,0,157,0,138,0,168,0,228,0,298,0,291,0,282,0,267,0,186,0,152,0,79,0,48,0,4129,0
강남로,상행,2,번영교남교차로,학성교남교차로,15분,74,0,65,0,56,0,51,0,70,0,114,0,236,0,258,0,442,0,300,0,191,0,139,0,176,0,175,0,152,0,259,0,303,0,280,0,219,0,231,0,170,0,145,0,65,0,48,0,4220,0
강남로,상행,2,번영교남교차로,학성교남교차로,30분,64,0,74,0,54,0,66,0,74,0,104,0,216,0,278,0,352,0,199,0,189,0,156,0,161,0,124,0,158,0,302,0,298,0,308,0,234,0,199,0,160,0,112,0,54,0,50,0,3986,0
강남로,상행,2,번영교남교차로,학성교남교차로,45분,68,0,62,0,54,0,72,0,78,0,119,0,253,0,278,0,429,0,205,0,163,0,152,0,159,0,142,0,157,0,313,0,260,0,286,0,258,0,171,0,146,0,96,0,55,0,51,0,4026,0
강남로,상행,2,번영교남교차로,학성교남교차로,소계,290,0,264,0,222,0,233,0,287,0,409,0,886,0,1078,0,1556,0,1024,0,734,0,606,0,653,0,578,0,634,0,1102,0,1159,0,1164,0,992,0,868,0,663,0,506,0,252,0,198,0,16360,0
강남로,상행,3,학성교남교차로,명촌교남단,00분,28,0,24,0,26,0,28,0,36,0,50,0,174,0,308,1,198,1,89,1,92,0,68,0,75,0,74,1,93,1,76,0,72,1,90,1,70,1,65,1,42,1,42,0,51,0,36,0,1906,12
강남로,상행,3,학성교남교차로,명촌교남단,15분,26,0,12,0,24,0,28,0,36,0,53,0,262,0,347,0,184,0,80,0,68,0,70,0,82,0,91,0,104,0,76,0,68,0,62,0,73,0,60,0,34,0,38,0,82,0,41,0,2002,0
강남로,상행,3,학성교남교차로,명촌교남단,30분,32,0,12,0,23,0,28,0,40,0,67,0,191,0,354,1,154,0,84,1,71,1,80,0,85,1,76,1,120,1,73,1,104,1,84,1,68,0,80,1,29,0,66,0,60,0,50,0,2031,12
강남로,상행,3,학성교남교차로,명촌교남단,45분,34,0,27,0,26,0,28,0,41,0,108,0,236,0,272,0,114,0,98,0,76,0,46,0,76,0,78,0,113,0,48,0,68,0,77,0,64,0,61,0,44,0,50,0,37,0,33,0,1858,0
강남로,상행,3,학성교남교차로,명촌교남단,소계,118,0,74,0,98,0,113,0,154,0,279,0,862,0,1282,2,650,2,352,2,307,1,264,1,318,2,319,2,430,2,273,2,314,2,313,2,275,2,266,2,148,1,196,0,230,0,160,0,7796,23
강남로,상행,계,,,,844,0,656,0,570,0,522,0,749,0,1386,0,3378,0,4641,2,4828,2,3192,2,2624,1,2409,1,2334,2,2142,2,2589,2,2818,2,2845,2,2870,2,2656,2,2308,2,1608,1,1552,0,1142,0,869,0,51534,23
강남로,하행,1,명촌교남단,학성교남교차로,00분,51,0,51,0,31,0,28,0,21,0,39,0,46,0,133,0,188,1,186,0,180,1,190,1,180,1,148,1,188,0,241,1,314,0,334,0,384,1,296,0,162,1,160,0,115,0,88,0,3752,10
강남로,하행,1,명촌교남단,학성교남교차로,15분,97,0,29,0,29,0,28,0,20,0,28,0,96,0,159,0,239,0,184,0,208,0,194,0,141,0,186,0,181,1,198,0,285,1,406,0,403,0,266,0,138,0,144,0,101,0,84,0,3843,2
강남로,하행,1,명촌교남단,학성교남교차로,30분,138,0,38,0,36,0,26,0,26,0,42,0,69,0,160,0,198,1,212,0,166,1,187,1,165,0,200,0,196,0,266,1,234,0,378,0,325,0,192,0,151,0,158,0,88,0,80,0,3730,6
강남로,하행,1,명촌교남단,학성교남교차로,45분,152,0,32,0,29,0,26,0,38,0,39,0,94,0,159,1,195,0,220,1,178,1,161,0,138,1,196,0,173,0,340,0,236,1,380,0,325,0,153,0,144,0,97,0,86,0,52,0,3643,7
강남로,하행,1,명촌교남단,학성교남교차로,소계,438,0,149,0,125,0,108,0,105,0,147,0,304,0,611,1,820,2,802,2,732,3,732,2,624,2,729,2,738,2,1046,2,1070,2,1497,1,1437,2,908,1,594,1,558,0,389,0,304,0,14968,26
강남로,하행,2,학성교남교차로,번영교남교차로,00분,108,0,101,0,77,0,48,0,65,0,117,0,222,0,324,0,442,0,483,0,324,0,295,0,273,0,266,0,324,0,425,0,478,0,512,0,501,0,406,0,265,0,274,0,143,0,104,0,6578,0
강남로,하행,2,학성교남교차로,번영교남교차로,15분,101,0,88,0,76,0,58,0,86,0,123,0,274,0,332,0,515,0,421,0,310,0,290,0,256,0,323,0,286,0,466,0,492,0,520,0,458,0,358,0,281,0,251,0,146,0,98,0,6610,0
